Date,y_true,y_pred,Store
2015-07-28,7516,8610.5205,15
2015-07-29,7583,7234.6567,15
2015-07-30,8891,7479.2144,15
2015-07-31,9191,8455.787,15
2015-06-08,7819,7851.006,16
2015-06-09,7243,7186.001,16
2015-06-10,7630,7499.814,16
2015-06-11,7611,6615.461,16
2015-06-12,6869,7614.333,16
2015-06-13,5565,5405.1816,16
2015-06-14,0,20.00504,16
2015-06-15,10967,11843.221,16
2015-06-16,10333,9782.15,16
2015-06-17,9922,9673.267,16
2015-06-18,7026,9605.019,16
2015-06-19,8580,8520.722,16
2015-06-20,5696,5767.815,16
2015-06-21,0,20.00504,16
2015-06-22,7850,7891.266,16
2015-06-23,7392,7195.4907,16
2015-06-24,6919,7007.3755,16
2015-06-25,6843,7071.5684,16
2015-06-26,6921,7393.5527,16
2015-06-27,4545,5378.5786,16
2015-06-28,0,40.804855,16
2015-06-29,12614,11785.3,16
2015-06-30,11120,10430.046,16
2015-07-01,10529,9684.205,16
2015-07-02,8407,9459.534,16
2015-07-03,9453,8632.567,16
2015-07-04,5054,5913.265,16
2015-07-05,0,54.17785,16
2015-07-06,8059,7590.906,16
2015-07-07,6992,7139.747,16
2015-07-08,8224,7177.092,16
2015-07-09,6867,7065.4346,16
2015-07-10,7768,7462.9746,16
2015-07-11,5414,5429.9253,16
2015-07-12,0,45.993473,16
2015-07-13,11932,11554.257,16
2015-07-14,9986,10046.489,16
2015-07-15,10099,9664.105,16
2015-07-16,7954,9366.151,16
2015-07-17,7605,8405.458,16
2015-07-18,5288,5437.4253,16
2015-07-19,0,45.993473,16
2015-07-20,7632,7709.4116,16
2015-07-21,7274,7225.5596,16
2015-07-22,6779,7745.7334,16
2015-07-23,7865,7315.633,16
2015-07-24,7781,7416.024,16
2015-07-25,6105,5459.401,16
2015-07-26,0,86.724,16
2015-07-27,10260,11707.172,16
2015-07-28,9695,10248.35,16
2015-07-29,9471,9639.9795,16
2015-07-30,10226,9436.995,16
2015-07-31,10231,9627.25,16
2015-06-08,5564,5411.872,17
2015-06-09,5972,5610.8394,17
2015-06-10,5142,5266.1646,17
2015-06-11,4882,4858.017,17
2015-06-12,4759,5394.3164,17
2015-06-13,2491,2588.147,17
2015-06-14,0,-7.40965,17
2015-06-15,10137,10360.153,17
2015-06-16,8129,9293.753,17
2015-06-17,7672,7208.6255,17
2015-06-18,7241,7249.3066,17
2015-06-19,6820,7071.7593,17
2015-06-20,2480,2681.651,17
2015-06-21,0,-17.419497,17
2015-06-22,4926,5144.172,17
2015-06-23,5203,5131.3184,17
2015-06-24,4524,5271.1455,17
2015-06-25,4403,5063.209,17
2015-06-26,4728,5536.4253,17
2015-06-27,2466,2584.1167,17
2015-06-28,0,-2.678426,17
2015-06-29,10474,10527.92,17
2015-06-30,11774,9134.492,17
2015-07-01,6779,8600.989,17
2015-07-02,6084,7219.7554,17
2015-07-03,5948,6947.766,17
2015-07-04,2592,2689.8809,17
2015-07-05,0,1.4316524,17
2015-07-06,5446,5163.3467,17
2015-07-07,5184,5378.0225,17
2015-07-08,5876,4969.959,17
2015-07-09,5478,4968.012,17
2015-07-10,5451,5429.9644,17
2015-07-11,3034,2691.5696,17
2015-07-12,0,-5.0356646,17
2015-07-13,10029,10384.264,17
2015-07-14,8241,9511.3125,17
2015-07-15,8172,7730.7524,17
2015-07-16,7231,7871.6577,17
2015-07-17,6243,6889.7563,17
2015-07-18,2608,2663.9678,17
2015-07-19,0,1.4316524,17
2015-07-20,5908,5179.359,17
2015-07-21,5847,5186.573,17
2015-07-22,4952,5147.4,17
2015-07-23,5328,4985.9326,17
2015-07-24,4443,5167.6416,17
2015-07-25,2572,2614.1038,17
2015-07-26,0,1.4316524,17
2015-07-27,8293,10427.077,17
2015-07-28,9316,8529.227,17
2015-07-29,7179,7413.5146,17
2015-07-30,7555,7048.2974,17
2015-07-31,8430,7048.55,17
2015-06-08,6476,6022.978,18
2015-06-09,6297,5636.5713,18
2015-06-10,5973,6212.272,18
2015-06-11,5210,5679.7036,18
2015-06-12,7273,6815.7476,18
2015-06-13,4437,4869.1763,18
2015-06-14,0,55.513805,18
2015-06-15,10402,10287.857,18
2015-06-16,8488,8095.8286,18
2015-06-17,8194,8253.702,18
2015-06-18,7818,7867.607,18
2015-06-19,8270,8437.488,18
2015-06-20,4671,4939.7065,18
2015-06-21,0,25.769567,18
2015-06-22,5818,5838.009,18
2015-06-23,5755,5620.3335,18
2015-06-24,6034,5980.5864,18
2015-06-25,6160,5924.909,18
2015-06-26,6182,7670.9414,18
2015-06-27,4598,5057.444,18
2015-06-28,0,25.769567,18
2015-06-29,11224,10088.881,18
2015-06-30,10838,9207.524,18
2015-07-01,7215,9145.171,18
2015-07-02,7971,7959.313,18
2015-07-03,7810,8244.244,18
2015-07-04,5001,4938.81,18
2015-07-05,0,33.658466,18
2015-07-06,6614,6226.394,18
2015-07-07,5627,5684.891,18
2015-07-08,6676,6122.5474,18
2015-07-09,6382,5640.7124,18
2015-07-10,7818,6992.0728,18
2015-07-11,4940,4875.812,18
2015-07-12,0,58.554256,18
2015-07-13,9887,10935.22,18
2015-07-14,7632,7727.828,18
2015-07-15,7933,7446.9814,18
2015-07-16,6887,8104.402,18
2015-07-17,7660,8392.471,18
2015-07-18,4677,4839.3555,18
2015-07-19,0,25.769567,18
2015-07-20,6336,6181.8975,18
2015-07-21,5207,5749.9375,18
2015-07-22,5940,6015.22,18
2015-07-23,6450,5872.972,18
2015-07-24,6409,7396.308,18
2015-07-25,4416,4637.281,18
2015-07-26,0,44.705807,18
2015-07-27,10055,10399.9,18
2015-07-28,7704,8678.586,18
2015-07-29,7833,8273.564,18
2015-07-30,7361,7713.9336,18
2015-07-31,10071,8799.851,18
2015-06-08,6755,6222.1387,19
2015-06-09,6615,6241.3745,19
2015-06-10,5965,5936.6484,19
2015-06-11,5856,6092.054,19
2015-06-12,5963,6588.566,19
2015-06-13,5288,4718.3706,19
2015-06-14,0,50.294857,19
2015-06-15,10181,10802.394,19
2015-06-16,8467,8586.096,19
2015-06-17,9076,8405.085,19
2015-06-18,7911,8556.544,19
2015-06-19,8508,7992.594,19
2015-06-20,4801,5348.5303,19
2015-06-21,0,-2.2764792,19
2015-06-22,5808,6992.8984,19
2015-06-23,6162,6033.0513,19
2015-06-24,6725,5771.981,19
2015-06-25,5268,6144.9937,19
2015-06-26,6505,6016.4536,19
2015-06-27,4732,4557.4805,19
2015-06-28,0,-2.2764792,19
2015-06-29,11782,9850.9375,19
2015-06-30,9628,8757.16,19
2015-07-01,8679,8903.72,19
2015-07-02,7493,8031.9795,19
2015-07-03,7619,8159.8984,19
2015-07-04,4013,4763.0054,19
2015-07-05,0,84.64934,19
2015-07-06,6542,8705.037,19
2015-07-07,5873,5916.5874,19
2015-07-08,5350,5957.248,19
2015-07-09,5230,5577.9717,19
2015-07-10,5531,5843.229,19
2015-07-11,3718,4288.619,19
2015-07-12,0,66.96064,19
2015-07-13,9689,10067.699,19
2015-07-14,8545,8222.629,19
2015-07-15,7485,8373.097,19
2015-07-16,7328,7793.094,19
2015-07-17,6384,7494.306,19
2015-07-18,4795,4337.8813,19
2015-07-19,0,-21.87382,19
2015-07-20,6635,5937.856,19
2015-07-21,5362,6001.0674,19
2015-07-22,4826,5506.0884,19
2015-07-23,5465,5564.813,19
2015-07-24,5330,6274.468,19
2015-07-25,3562,4158.102,19
2015-07-26,0,66.96064,19
2015-07-27,8825,9569.262,19
2015-07-28,7717,8802.309,19
2015-07-29,7182,7624.8555,19
2015-07-30,8400,7988.4155,19
2015-07-31,8234,8292.284,19
2015-06-08,8608,8951.906,20
2015-06-09,8753,8538.223,20
2015-06-10,7826,8371.153,20
2015-06-11,9130,8526.096,20
2015-06-12,7282,7586.094,20
2015-06-13,6302,5576.592,20
2015-06-14,0,11.596948,20
2015-06-15,8315,10715.842,20
2015-06-16,10223,9583.295,20
2015-06-17,9647,8915.119,20
2015-06-18,9105,10062.891,20
2015-06-19,8505,8431.557,20
2015-06-20,5199,5900.798,20
2015-06-21,0,15.433873,20
2015-06-22,7826,7881.6675,20
2015-06-23,8512,8015.327,20
2015-06-24,8160,7893.2666,20
2015-06-25,8360,8761.236,20
2015-06-26,7005,6821.6284,20
2015-06-27,6576,5780.247,20
2015-06-28,0,-29.50788,20
2015-06-29,12156,9769.402,20
2015-06-30,11417,10005.086,20
2015-07-01,8977,9768.21,20
2015-07-02,9741,9313.658,20
2015-07-03,7548,8118.285,20
2015-07-04,5383,5810.295,20
2015-07-05,0,12.700871,20
2015-07-06,9124,9854.465,20
2015-07-07,7632,7036.7085,20
2015-07-08,7708,7559.6533,20
2015-07-09,9084,8641.485,20
2015-07-10,7201,7448.5884,20
2015-07-11,5332,5809.1323,20
2015-07-12,0,12.700871,20
2015-07-13,10240,8727.743,20
2015-07-14,10139,8748.117,20
2015-07-15,8262,9125.54,20
2015-07-16,9100,9615.917,20
2015-07-17,8117,7936.5835,20
2015-07-18,5287,5363.259,20
2015-07-19,0,-2.8615184,20
2015-07-20,9384,8656.15,20
2015-07-21,7759,8161.222,20
2015-07-22,7264,7608.552,20
2015-07-23,9262,8353.181,20
2015-07-24,7988,7281.6304,20
2015-07-25,6588,5450.6035,20
2015-07-26,0,-45.070263,20
2015-07-27,11255,10184.099,20
2015-07-28,10884,9956.073,20
2015-07-29,10728,9322.728,20
2015-07-30,12379,10040.926,20
2015-07-31,9593,8792.209,20
2015-06-08,4224,3827.762,21
2015-06-09,4893,3927.1238,21
2015-06-10,3245,4079.7065,21
2015-06-11,3122,3788.6555,21
2015-06-12,4989,4477.1655,21
2015-06-13,5417,5338.8086,21
2015-06-14,0,9.296738,21
2015-06-15,9248,8485.238,21
2015-06-16,7567,7162.17,21
2015-06-17,5302,6610.806,21
2015-06-18,6318,6570.657,21
2015-06-19,7499,6159.2637,21
2015-06-20,4665,5253.899,21
2015-06-21,0,55.094585,21
2015-06-22,4000,4093.922,21
2015-06-23,3981,4113.9385,21
2015-06-24,3448,3707.7622,21
2015-06-25,3441,3776.7869,21
2015-06-26,5327,4472.157,21
2015-06-27,5766,5383.9346,21
2015-06-28,0,52.585117,21
2015-06-29,10608,8693.588,21
2015-06-30,9921,9191.874,21
2015-07-01,5169,6806.5225,21
2015-07-02,5959,6221.101,21
2015-07-03,6743,6655.081,21
2015-07-04,4734,5130.6987,21
2015-07-05,0,75.12321,21
2015-07-06,4271,4229.8306,21
2015-07-07,4037,4084.6582,21
2015-07-08,3950,3759.0508,21
2015-07-09,3484,3798.3877,21
2015-07-10,4809,4460.0234,21
2015-07-11,5519,5280.654,21
2015-07-12,0,20.687937,21
2015-07-13,8247,9887.188,21
2015-07-14,6835,6724.83,21
2015-07-15,6377,6235.0635,21
2015-07-16,6018,6361.0576,21
2015-07-17,6745,6592.681,21
2015-07-18,7524,5118.5527,21
2015-07-19,0,10.213771,21
2015-07-20,4170,4271.427,21
2015-07-21,3620,4047.5847,21
2015-07-22,4162,3762.21,21
2015-07-23,4340,3775.682,21
2015-07-24,4138,4594.589,21
2015-07-25,5808,5045.1113,21
2015-07-26,0,7.738329,21
2015-07-27,9657,9384.892,21
2015-07-28,7948,7695.2744,21
2015-07-29,7337,6995.47,21
2015-07-30,6985,7004.192,21
2015-07-31,9515,7087.612,21
2015-06-08,4457,3818.343,22
2015-06-09,4457,3794.0193,22
2015-06-10,4114,3817.3677,22
2015-06-11,3985,3701.4668,22
2015-06-12,4108,4611.0713,22
2015-06-13,3615,3405.7732,22
2015-06-14,0,11.14886,22
2015-06-15,7857,6294.1084,22
2015-06-16,6523,5645.471,22
2015-06-17,5407,5614.8965,22
2015-06-18,4545,5068.8076,22
2015-06-19,5765,5178.4062,22
2015-06-20,3603,3370.882,22
2015-06-21,0,11.14886,22
2015-06-22,4093,4408.603,22
2015-06-23,4132,4048.3425,22
2015-06-24,4063,3876.9573,22
2015-06-25,3956,3885.9583,22
2015-06-26,4886,4417.454,22
2015-06-27,3159,3514.4797,22
2015-06-28,0,10.385258,22
2015-06-29,8339,5594.6157,22
2015-06-30,8050,5673.1685,22
2015-07-01,5181,5589.67,22
2015-07-02,5134,4952.2666,22
2015-07-03,5673,5414.4126,22
2015-07-04,3188,3341.2578,22
2015-07-05,0,10.385258,22
2015-07-06,3681,6074.791,22
2015-07-07,3757,4560.857,22
2015-07-08,4194,3853.0913,22
2015-07-09,4534,3739.6135,22
2015-07-10,4038,4341.0786,22
2015-07-11,3480,3286.0205,22
2015-07-12,0,10.226708,22
2015-07-13,6828,5422.064,22
2015-07-14,5027,5407.434,22
2015-07-15,4841,5235.664,22
2015-07-16,4842,5308.1357,22
2015-07-17,5369,5291.1934,22
2015-07-18,3578,3461.2524,22
2015-07-19,0,10.226708,22
2015-07-20,4675,4011.2073,22
2015-07-21,4487,3884.6304,22
2015-07-22,4058,3854.0903,22
2015-07-23,4390,4015.872,22
2015-07-24,5221,4357.932,22
2015-07-25,3540,3572.2695,22
2015-07-26,0,15.249328,22
2015-07-27,7114,6292.3223,22
2015-07-28,5761,5612.1367,22
2015-07-29,5551,5399.6143,22
2015-07-30,5685,5352.4043,22
2015-07-31,6566,5378.5464,22
2015-06-08,5150,4166.5127,23
2015-06-09,4133,4222.7593,23
2015-06-10,4492,4363.0874,23
2015-06-11,3883,4134.8804,23
2015-06-12,4760,4858.5815,23
2015-06-13,4562,4424.668,23
2015-06-14,0,35.920444,23
2015-06-15,10398,8379.086,23
2015-06-16,6911,7577.7656,23
2015-06-17,5886,6497.841,23
2015-06-18,5879,6259.3438,23
2015-06-19,6435,6230.6855,23
2015-06-20,4426,4633.548,23
2015-06-21,0,29.93664,23
2015-06-22,3968,5082.0776,23
2015-06-23,3913,3926.406,23
2015-06-24,4296,4174.5947,23
2015-06-25,3562,4310.1587,23
2015-06-26,4546,4830.8813,23
2015-06-27,4190,4451.422,23
2015-06-28,0,29.93664,23
2015-06-29,9522,8769.499,23
2015-06-30,7929,6613.8203,23
2015-07-01,7580,6366.672,23
2015-07-02,6242,6309.974,23
2015-07-03,6202,6393.25,23
2015-07-04,3810,4457.5547,23
2015-07-05,0,45.42739,23
2015-07-06,5393,4155.1675,23
2015-07-07,3914,4213.137,23
2015-07-08,4294,4128.0557,23
2015-07-09,4986,4155.7305,23
2015-07-10,4850,4982.8047,23
2015-07-11,4219,4378.4966,23
2015-07-12,0,29.93664,23
2015-07-13,8687,8729.479,23
2015-07-14,7596,6189.0503,23
2015-07-15,5604,6539.486,23
2015-07-16,5822,6159.355,23
2015-07-17,5551,6269.3916,23
2015-07-18,4364,4459.8066,23
2015-07-19,0,29.93664,23
2015-07-20,5729,4517.969,23
2015-07-21,4089,4247.0063,23
2015-07-22,4364,4212.591,23
2015-07-23,4311,4289.572,23
2015-07-24,4483,4867.6196,23
2015-07-25,4191,4369.179,23
2015-07-26,0,29.93664,23
2015-07-27,8488,8084.751,23
2015-07-28,5923,6380.9355,23
2015-07-29,6319,6190.984,23
2015-07-30,5801,6380.6133,23
2015-07-31,7273,6300.412,23
2015-06-08,9407,9026.515,24
2015-06-09,8702,8341.461,24
2015-06-10,8192,8528.34,24
2015-06-11,7959,7545.775,24
2015-06-12,8623,9207.039,24
2015-06-13,7996,7845.078,24
2015-06-14,0,31.512007,24
2015-06-15,15726,16846.668,24
2015-06-16,11824,12122.526,24
2015-06-17,10717,11123.131,24
2015-06-18,9734,10890.24,24
2015-06-19,11395,10796.637,24
2015-06-20,7714,8044.767,24
2015-06-21,0,22.428373,24
2015-06-22,7579,8457.503,24
2015-06-23,7483,8151.6157,24
2015-06-24,9471,8199.493,24
2015-06-25,8461,8222.091,24
2015-06-26,8414,9334.57,24
2015-06-27,7989,8069.335,24
2015-06-28,0,31.512007,24
2015-06-29,16618,13944.714,24
2015-06-30,18220,12340.117,24
2015-07-01,10589,13332.93,24
2015-07-02,8731,10530.864,24
2015-07-03,10896,11321.502,24
2015-07-04,6454,8650.183,24
2015-07-05,0,15.840573,24
2015-07-06,9427,8495.989,24
2015-07-07,7651,10916.584,24
2015-07-08,8909,8071.42,24
2015-07-09,8638,8086.842,24
2015-07-10,8889,9069.591,24
2015-07-11,6579,7783.0063,24
2015-07-12,0,15.840573,24
2015-07-13,13645,15035.214,24
2015-07-14,11998,11112.892,24
2015-07-15,11869,11518.647,24
2015-07-16,10703,10965.541,24
2015-07-17,9283,11978.587,24
2015-07-18,7653,7609.0684,24
2015-07-19,0,11.579842,24
2015-07-20,9362,8369.947,24
2015-07-21,8227,7857.622,24
2015-07-22,7706,8203.247,24
2015-07-23,7534,8010.553,24
2015-07-24,7692,8994.775,24
2015-07-25,5916,7537.7393,24
2015-07-26,0,35.51703,24
2015-07-27,13096,14905.74,24
2015-07-28,11129,10995.325,24
2015-07-29,10362,11163.159,24
2015-07-30,11439,10138.33,24
2015-07-31,14190,11192.893,24
2015-06-08,11460,10077.705,25
2015-06-09,9798,9196.589,25
2015-06-10,9346,9615.474,25
2015-06-11,8906,8919.692,25
2015-06-12,9065,9248.745,25
2015-06-13,8235,8335.162,25
2015-06-14,0,55.663486,25
2015-06-15,14639,14225.71,25
2015-06-16,12278,12634.087,25
2015-06-17,12022,11490.748,25
2015-06-18,11233,12085.206,25
2015-06-19,10679,11126.36,25
2015-06-20,8067,8533.815,25
2015-06-21,0,55.663486,25
2015-06-22,10972,10922.076,25
2015-06-23,9788,9435.926,25
2015-06-24,9138,8837.602,25
2015-06-25,9116,9041.769,25
2015-06-26,9430,9516.642,25
2015-06-27,9082,8492.652,25
2015-06-28,0,37.678585,25
2015-06-29,14621,15165.827,25
2015-06-30,16572,13076.028,25
2015-07-01,12712,14290.26,25
2015-07-02,12263,13159.389,25
2015-07-03,10709,11682.97,25
2015-07-04,8243,8501.865,25
2015-07-05,0,55.663486,25
2015-07-06,12496,10520.542,25
2015-07-07,8802,10297.711,25
2015-07-08,9246,8602.693,25
2015-07-09,10159,9090.51,25
2015-07-10,9300,9322.637,25
2015-07-11,7996,8187.2603,25
2015-07-12,0,55.663486,25
2015-07-13,11899,14401.584,25
2015-07-14,12233,10541.365,25
2015-07-15,12171,10247.825,25
2015-07-16,12281,12228.133,25
2015-07-17,9155,10907.898,25
2015-07-18,7861,7951.678,25
2015-07-19,0,43.15156,25
2015-07-20,10493,10386.413,25
2015-07-21,8718,8854.411,25
2015-07-22,9047,8445.068,25
2015-07-23,8323,9095.816,25
2015-07-24,7165,8678.973,25
2015-07-25,7285,8414.759,25
2015-07-26,0,43.15156,25
2015-07-27,11806,15156.257,25
2015-07-28,10865,11608.447,25
2015-07-29,10527,11306.875,25
2015-07-30,11272,12143.558,25
2015-07-31,14180,10835.82,25
2015-06-08,5755,5012.1094,26
2015-06-09,5163,5471.4146,26
2015-06-10,5323,5114.9814,26
2015-06-11,5258,5339.814,26
2015-06-12,5879,6493.6045,26
2015-06-13,5264,6203.3706,26
2015-06-14,0,71.21376,26
2015-06-15,10881,10707.367,26
2015-06-16,7485,8197.263,26
2015-06-17,7037,7792.8384,26
2015-06-18,8043,7969.7046,26
2015-06-19,7730,7898.467,26
2015-06-20,6367,5805.9272,26
2015-06-21,0,57.657425,26
2015-06-22,5458,5162.2095,26
2015-06-23,5306,5087.6753,26
2015-06-24,4750,4973.8877,26
2015-06-25,4897,5456.1157,26
2015-06-26,5426,6248.48,26
2015-06-27,6926,5877.003,26
2015-06-28,0,43.13079,26
2015-06-29,11005,10561.647,26
2015-06-30,8697,8389.4795,26
2015-07-01,7222,8191.9946,26
2015-07-02,8172,7885.5967,26
2015-07-03,7260,8214.943,26
2015-07-04,5313,5989.9497,26
2015-07-05,0,78.13581,26
2015-07-06,6257,5305.3716,26
2015-07-07,4909,5166.225,26
2015-07-08,6641,5111.5254,26
2015-07-09,6397,5651.6787,26
2015-07-10,6046,5889.702,26
2015-07-11,5642,5658.524,26
2015-07-12,0,70.28731,26
2015-07-13,10071,10814.985,26
2015-07-14,8662,8037.001,26
2015-07-15,7984,7831.6455,26
2015-07-16,7781,8005.0474,26
2015-07-17,7535,7837.209,26
2015-07-18,5221,5878.986,26
2015-07-19,0,48.8363,26
2015-07-20,6417,5902.2563,26
2015-07-21,5237,5038.6724,26
2015-07-22,4332,5133.7363,26
2015-07-23,6204,5445.273,26
2015-07-24,6003,6002.266,26
2015-07-25,5568,5926.499,26
2015-07-26,0,44.551296,26
2015-07-27,11328,10433.882,26
2015-07-28,7926,8721.019,26
2015-07-29,7298,7443.211,26
2015-07-30,7892,7947.947,26
2015-07-31,7818,7669.544,26
2015-06-08,9121,7952.2217,27
2015-06-09,8319,7591.289,27
2015-06-10,8588,7757.4854,27
2015-06-11,7529,7469.983,27
2015-06-12,7393,8362.983,27
2015-06-13,7239,7374.2275,27
2015-06-14,0,109.0611,27
2015-06-15,15147,15661.575,27
2015-06-16,13517,13301.741,27
2015-06-17,11877,12022.515,27
2015-06-18,10496,11403.735,27
2015-06-19,11190,10247.823,27
2015-06-20,7350,7930.0264,27
2015-06-21,0,109.0611,27
2015-06-22,7710,7826.0347,27
2015-06-23,8175,7477.2305,27
2015-06-24,8103,7592.3765,27
2015-06-25,7288,7718.049,27
2015-06-26,7830,8111.366,27
2015-06-27,7452,8038.1426,27
2015-06-28,0,109.0611,27
2015-06-29,18736,17836.31,27
2015-06-30,19780,14147.72,27
2015-07-01,10857,13163.884,27
2015-07-02,9896,10224.96,27
2015-07-03,10286,10957.321,27
2015-07-04,5233,7886.7974,27
2015-07-05,0,464.16492,27
2015-07-06,10271,9554.252,27
2015-07-07,7958,11092.172,27
2015-07-08,8125,7544.742,27
2015-07-09,8294,7707.031,27
2015-07-10,8059,7924.8076,27
2015-07-11,6981,7635.021,27
2015-07-12,0,109.0611,27
2015-07-13,12121,15710.294,27
2015-07-14,13482,11061.906,27
2015-07-15,10741,11929.369,27
2015-07-16,11297,10664.387,27
2015-07-17,8617,11358.211,27
2015-07-18,7075,7659.9404,27
2015-07-19,0,115.246666,27
2015-07-20,7437,7903.432,27
2015-07-21,7727,7317.5586,27
2015-07-22,6789,7341.6074,27
2015-07-23,6749,7138.145,27
2015-07-24,6382,7639.5054,27
2015-07-25,5120,7375.7124,27
2015-07-26,0,470.35052,27
2015-07-27,12322,13608.671,27
2015-07-28,10956,10692.888,27
2015-07-29,10318,11093.4,27
2015-07-30,10270,10497.908,27
2015-07-31,13213,10975.464,27
2015-06-08,4073,4446.1533,28
2015-06-09,4383,4337.7583,28
2015-06-10,3847,4188.258,28
2015-06-11,4239,4264.4644,28
2015-06-12,3921,4725.916,28
2015-06-13,1985,2290.751,28
2015-06-14,0,41.62771,28
2015-06-15,8124,7532.194,28
2015-06-16,6464,6809.2095,28
2015-06-17,5316,5613.5615,28
2015-06-18,5634,5756.4355,28
2015-06-19,5100,5359.9717,28
2015-06-20,1830,2373.4275,28
2015-06-21,0,41.62771,28
2015-06-22,3516,4025.4604,28
2015-06-23,3791,4082.2222,28
2015-06-24,3466,3917.534,28
2015-06-25,3543,4296.385,28
2015-06-26,4677,4780.774,28
2015-06-27,2307,2326.6602,28
2015-06-28,0,-2.497825,28
2015-06-29,8496,8026.6665,28
2015-06-30,6959,6999.724,28
2015-07-01,5702,5902.56,28
2015-07-02,6073,5874.9,28
2015-07-03,5027,6093.715,28
2015-07-04,1891,2515.5215,28
2015-07-05,0,41.62771,28
2015-07-06,4179,4044.9792,28
2015-07-07,4022,4348.971,28
2015-07-08,3912,3952.92,28
2015-07-09,4241,4260.8657,28
2015-07-10,4273,4117.225,28
2015-07-11,2069,2322.8555,28
2015-07-12,0,20.229944,28
2015-07-13,7661,8475.665,28
2015-07-14,6503,6729.4707,28
2015-07-15,6012,5726.758,28
2015-07-16,5579,5997.815,28
2015-07-17,4676,5812.244,28
2015-07-18,2132,2371.5012,28
2015-07-19,0,13.601865,28
2015-07-20,4338,3819.771,28
2015-07-21,3883,4079.5647,28
2015-07-22,3197,3522.7356,28
2015-07-23,3607,3907.9417,28
2015-07-24,3970,4482.706,28
2015-07-25,1864,2254.2878,28
2015-07-26,0,41.62771,28
2015-07-27,7392,8021.823,28
2015-07-28,6001,6355.8774,28
2015-07-29,5547,5391.365,28
2015-07-30,6210,5874.1387,28
2015-07-31,7301,5590.273,28
2015-06-08,7315,7865.274,29
2015-06-09,6855,7016.711,29
2015-06-10,6418,6861.2065,29
2015-06-11,6305,6318.498,29
2015-06-12,6192,7330.3047,29
2015-06-13,8408,7847.3203,29
2015-06-14,0,15.348678,29
2015-06-15,14823,12662.444,29
2015-06-16,10375,10405.319,29
2015-06-17,9075,9628.207,29
2015-06-18,9408,8970.895,29
2015-06-19,8746,9298.74,29
2015-06-20,8117,8076.3066,29
2015-06-21,0,15.348678,29
2015-06-22,6798,8096.687,29
2015-06-23,6875,6891.5254,29
2015-06-24,7251,6858.4805,29
2015-06-25,6179,6974.7983,29
2015-06-26,6857,7254.336,29
2015-06-27,7876,8006.93,29
2015-06-28,0,15.348678,29
2015-06-29,14107,12436.6045,29
2015-06-30,11043,9989.177,29
2015-07-01,9416,10140.739,29
2015-07-02,7713,9420.995,29
2015-07-03,9644,9052.47,29
2015-07-04,6228,8670.58,29
2015-07-05,0,44.856873,29
2015-07-06,7703,7125.3325,29
2015-07-07,6223,7063.674,29
2015-07-08,6816,6573.515,29
2015-07-09,6947,6826.6533,29
2015-07-10,6031,7513.5283,29
2015-07-11,6546,7869.887,29
2015-07-12,0,38.44743,29
2015-07-13,12305,12583.264,29
2015-07-14,8504,10579.324,29
2015-07-15,8383,9206.303,29
2015-07-16,7603,8776.197,29
2015-07-17,6526,8904.317,29
2015-07-18,7534,7752.3477,29
2015-07-19,0,8.939237,29
2015-07-20,7101,6555.146,29
2015-07-21,6701,6681.7124,29
2015-07-22,5562,6668.5767,29
2015-07-23,5590,6535.104,29
2015-07-24,6419,7220.839,29
2015-07-25,6084,7795.2905,29
2015-07-26,0,38.44743,29
2015-07-27,11659,12854.935,29
2015-07-28,8450,10386.819,29
2015-07-29,7564,9117.382,29
2015-07-30,8039,8510.85,29
2015-07-31,9411,9150.947,29
2015-06-08,3610,3692.24,30
2015-06-09,4171,3679.2505,30
2015-06-10,3295,3391.376,30
2015-06-11,3635,3920.394,30
2015-06-12,2779,3354.268,30
2015-06-13,3277,3695.4788,30
2015-06-14,0,-23.880335,30
2015-06-15,6066,6060.6816,30
2015-06-16,5958,5964.151,30
2015-06-17,4213,4946.882,30
2015-06-18,4482,5219.469,30
2015-06-19,3668,4481.5625,30
2015-06-20,3622,3735.9124,30
2015-06-21,0,-19.181547,30
2015-06-22,3010,3704.1382,30
2015-06-23,3584,3554.4988,30
2015-06-24,3242,3272.1467,30
2015-06-25,3400,3754.4988,30
2015-06-26,3190,3496.376,30
2015-06-27,3822,4012.0332,30
2015-06-28,0,-19.181547,30
2015-06-29,6701,5869.1816,30
2015-06-30,6456,6070.2188,30
2015-07-01,4903,5435.6577,30
2015-07-02,4277,5367.8745,30
2015-07-03,3684,4548.349,30
2015-07-04,2919,3667.701,30
2015-07-05,0,-73.98962,30
2015-07-06,3764,3442.629,30
2015-07-07,3226,3652.7676,30
2015-07-08,4042,3250.8315,30
2015-07-09,3707,3632.9487,30
2015-07-10,3297,3538.7139,30
2015-07-11,3567,3680.3254,30
2015-07-12,0,-19.181547,30
2015-07-13,5312,5961.834,30
2015-07-14,5691,5683.658,30
2015-07-15,4412,5247.517,30
2015-07-16,4520,5333.3613,30
2015-07-17,3033,4251.986,30
2015-07-18,3335,3505.048,30
2015-07-19,0,-23.880335,30
2015-07-20,3405,3586.4714,30
2015-07-21,3627,3635.86,30
2015-07-22,3094,3396.9119,30
